Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Rolling,Macd,Fibonacci,Pivot,RSI,Volume Horizontal,Buy Price,Buy Date,Sell Price,Sell Date,Stop Loss Price,Sell Stop Loss Date
2023-11-09,0.0200,0.0200,0.0200,0.0200,0.0200,40000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0200,2023-11-10,0.0214,2023-11-14,0.0190,
2023-11-10,0.0200,0.0200,0.0200,0.0200,0.0200,1500,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0200,2023-11-13,0.0260,2023-11-14,0.0190,
2023-11-13,0.0200,0.0200,0.0200,0.0200,0.0200,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0400,2023-11-14,0.0428,2024-01-02,0.0190,
2023-11-14,0.0400,0.0400,0.0400,0.0400,0.0400,5000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0400,2023-11-15,0.0428,2024-01-02,0.0190,
2023-11-15,0.0400,0.0400,0.0400,0.0400,0.0400,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0400,2023-11-16,0.0428,2024-01-02,0.0190,
2023-11-16,0.0400,0.0400,0.0400,0.0400,0.0400,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0400,2023-11-17,0.0428,2024-01-02,0.0190,
2023-11-17,0.0400,0.0400,0.0400,0.0400,0.0400,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0400,2023-11-20,0.0428,2024-01-02,0.0190,
2023-11-20,0.0400,0.0400,0.0400,0.0400,0.0400,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0300,2023-11-21,0.0390,2023-11-20,0.0190,
2023-11-21,0.0300,0.0300,0.0300,0.0300,0.0300,300000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0300,2023-11-22,0.0321,2023-12-04,0.0190,
2023-11-22,0.0300,0.0300,0.0300,0.0300,0.0300,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0300,2023-11-24,0.0321,2023-12-04,0.0190,
2023-11-24,0.0300,0.0300,0.0300,0.0300,0.0300,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0300,2023-11-27,0.0321,2023-12-04,0.0190,
2023-11-27,0.0300,0.0300,0.0300,0.0300,0.0300,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0300,2023-11-28,0.0321,2023-12-04,0.0190,
2023-11-28,0.0300,0.0300,0.0300,0.0300,0.0300,47200,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0300,2023-11-29,0.0321,2023-12-04,0.0190,
2023-11-29,0.0300,0.0300,0.0300,0.0300,0.0300,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0300,2023-11-30,0.0321,2023-12-04,0.0190,
2023-11-30,0.0300,0.0300,0.0300,0.0300,0.0300,100,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0300,2023-12-01,0.0390,2023-12-04,0.0190,
2023-12-01,0.0300,0.0300,0.0300,0.0300,0.0300,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0400,2023-12-04,0.0428,2024-01-02,0.0190,
2023-12-04,0.0400,0.0400,0.0400,0.0400,0.0400,2600,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0300,2023-12-05,0.0390,2023-12-04,0.0285,2023-12-12
2023-12-05,0.0300,0.0300,0.0300,0.0300,0.0300,10000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0300,2023-12-06,0.0390,2023-12-06,0.0285,2023-12-12
2023-12-06,0.0300,0.0400,0.0300,0.0400,0.0400,25000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,1,0,0.0400,2023-12-07,0.0428,2024-01-02,0.0285,2023-12-12
2023-12-07,0.0400,0.0400,0.0400,0.0400,0.0400,10000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0400,2023-12-08,0.0428,2024-01-02,0.0285,2023-12-12
2023-12-08,0.0400,0.0400,0.0400,0.0400,0.0400,15000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0300,2023-12-11,0.0390,2023-12-08,0.0285,2023-12-12
2023-12-11,0.0300,0.0300,0.0300,0.0300,0.0300,4300,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0300,2023-12-12,0.0390,2023-12-12,0.0285,2023-12-12
2023-12-12,0.0300,0.0400,0.0200,0.0400,0.0400,98200,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,1,0,0.0400,2023-12-13,0.0428,2024-01-02,0.0285,2023-12-12
2023-12-13,0.0400,0.0400,0.0400,0.0400,0.0400,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0400,2023-12-14,0.0428,2024-01-02,0.0285,2023-12-20
2023-12-14,0.0400,0.0400,0.0300,0.0300,0.0300,20300,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0400,2023-12-15,0.0428,2024-01-02,0.0285,2023-12-20
2023-12-15,0.0400,0.0400,0.0400,0.0400,0.0400,27500,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,1,0.0400,2023-12-18,0.0428,2024-01-02,0.0285,2023-12-20
2023-12-18,0.0400,0.0400,0.0400,0.0400,0.0400,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0400,2023-12-19,0.0428,2024-01-02,0.0285,2023-12-20
2023-12-19,0.0400,0.0400,0.0400,0.0400,0.0400,10000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0400,2023-12-20,0.0428,2024-01-02,0.0190,
2023-12-20,0.0400,0.0400,0.0200,0.0200,0.0200,52000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0400,2023-12-21,0.0428,2024-01-02,0.0190,
2023-12-21,0.0400,0.0400,0.0400,0.0400,0.0400,10000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0400,2023-12-22,0.0428,2024-01-02,0.0190,
2023-12-22,0.0400,0.0400,0.0400,0.0400,0.0400,10000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0400,2023-12-26,0.0428,2024-01-02,0.0190,
2023-12-26,0.0400,0.0400,0.0300,0.0300,0.0300,102900,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0300,2023-12-27,0.0390,2023-12-26,0.0190,
2023-12-27,0.0300,0.0300,0.0300,0.0300,0.0300,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,0,0.0300,2023-12-28,0.0390,2023-12-28,0.0190,
2023-12-28,0.0300,0.0400,0.0300,0.0400,0.0400,22100,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,1,1,0,0.0400,2023-12-29,,,0.0190,
2023-12-29,0.0400,0.0400,0.0300,0.0400,0.0400,17300,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0500,2024-01-02,,,0.0190,
2024-01-02,0.0500,0.0500,0.0200,0.0200,0.0200,5100,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0500,2024-01-03,,,0.0190,
2024-01-03,0.0500,0.0500,0.0500,0.0500,0.0500,500,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0500,2024-01-04,,,0.0190,
2024-01-04,0.0500,0.0500,0.0500,0.0500,0.0500,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0500,2024-01-05,,,0.0190,
2024-01-05,0.0500,0.0500,0.0500,0.0500,0.0500,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0400,2024-01-08,,,0.0190,
2024-01-08,0.0400,0.0400,0.0400,0.0400,0.0400,5000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0400,2024-01-09,,,0.0190,
2024-01-09,0.0400,0.0400,0.0400,0.0400,0.0400,0,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,1,0,0,1,0,0.0300,2024-01-10,0.0390,2024-01-09,0.0190,
2024-01-10,0.0300,0.0300,0.0300,0.0300,0.0300,9100,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0300,2024-01-11,0.0390,2024-01-12,0.0190,
2024-01-11,0.0300,0.0300,0.0300,0.0300,0.0300,69200,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0400,2024-01-12,,,0.0190,
2024-01-12,0.0400,0.0400,0.0300,0.0300,0.0300,82000,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0400,2024-01-16,,,0.0190,
2024-01-16,0.0400,0.0400,0.0200,0.0200,0.0200,145900,MLYCF,Basic Materials,Other Industrial Metals & Mining,0,0,0,0,1,1,0.0238,2024-01-17,0.0309,2024-01-16,0.0190,
2024-01-17,0.0238,0.0238,0.0211,0.0220,0.0220,264965,MLYCF,Basic Materials,Other Industrial Metals & Mining,1,0,0,0,1,0,,,,,,
2023-09-20,0.0072,0.0072,0.0072,0.0072,0.0072,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0072,2023-09-21,0.0077,2023-11-17,,
2023-09-21,0.0072,0.0072,0.0072,0.0072,0.0072,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0072,2023-09-22,0.0077,2023-11-17,,
2023-09-22,0.0072,0.0072,0.0072,0.0072,0.0072,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-09-25,0.0076,2023-11-17,,
2023-09-25,0.0071,0.0071,0.0071,0.0071,0.0071,12500,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-09-26,0.0076,2023-11-17,,
2023-09-26,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-09-27,0.0076,2023-11-17,,
2023-09-27,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-09-28,0.0076,2023-11-17,,
2023-09-28,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-09-29,0.0076,2023-11-17,,
2023-09-29,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-10-02,0.0076,2023-11-17,,
2023-10-02,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-10-03,0.0076,2023-11-17,,
2023-10-03,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-10-04,0.0076,2023-11-17,,
2023-10-04,0.0071,0.0071,0.0071,0.0071,0.0071,1000,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-10-05,0.0076,2023-11-17,,
2023-10-05,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-10-06,0.0076,2023-11-17,,
2023-10-06,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-10-09,0.0076,2023-11-17,,
2023-10-09,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-10-10,0.0076,2023-11-17,0.0067,2023-10-19
2023-10-10,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-10-11,0.0076,2023-11-17,0.0067,2023-10-19
2023-10-11,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0071,2023-10-12,0.0076,2023-11-17,0.0067,2023-10-19
2023-10-12,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0071,2023-10-13,0.0076,2023-11-17,0.0067,2023-10-19
2023-10-13,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0071,2023-10-16,0.0076,2023-11-17,0.0067,2023-10-19
2023-10-16,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0071,2023-10-17,0.0076,2023-11-17,0.0067,2023-10-19
2023-10-17,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0071,2023-10-18,0.0076,2023-11-17,0.0067,2023-10-19
2023-10-18,0.0071,0.0071,0.0071,0.0071,0.0071,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0071,2023-10-19,0.0076,2023-11-17,0.0052,2023-11-21
2023-10-19,0.0071,0.0071,0.0055,0.0055,0.0055,30000,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0055,2023-10-20,,,0.0052,2023-11-21
2023-10-20,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0055,2023-10-23,0.0059,2023-11-17,0.0052,2023-11-21
2023-10-23,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0055,2023-10-24,0.0059,2023-11-17,0.0052,2023-11-21
2023-10-24,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0055,2023-10-25,0.0059,2023-11-17,0.0052,2023-11-21
2023-10-25,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0055,2023-10-26,0.0059,2023-11-17,0.0052,2023-11-21
2023-10-26,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0055,2023-10-27,0.0059,2023-11-17,0.0052,2023-11-21
2023-10-27,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0055,2023-10-30,0.0059,2023-11-17,0.0052,2023-11-21
2023-10-30,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0055,2023-10-31,0.0059,2023-11-17,0.0052,2023-11-21
2023-10-31,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0055,2023-11-01,0.0059,2023-11-17,0.0052,2023-11-21
2023-11-01,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,1,0.0055,2023-11-02,0.0059,2023-11-17,0.0052,2023-11-21
2023-11-02,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0055,2023-11-03,0.0059,2023-11-17,0.0052,2023-11-21
2023-11-03,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,0,0,0.0055,2023-11-06,0.0059,2023-11-17,0.0052,2023-11-21
2023-11-06,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,0,0,0.0055,2023-11-07,0.0059,2023-11-17,0.0052,2023-11-21
2023-11-07,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,0,0,0.0055,2023-11-08,0.0059,2023-11-17,0.0052,2023-11-21
2023-11-08,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,0,0,0.0055,2023-11-09,0.0059,2023-11-17,0.0052,2023-11-21
2023-11-09,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,0,0,0.0055,2023-11-10,0.0059,2023-11-17,0.0052,2023-11-21
2023-11-10,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,0,0,0.0055,2023-11-13,0.0059,2023-11-17,0.0052,2023-11-21
2023-11-13,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,0,0,0.0055,2023-11-14,0.0059,2023-11-17,0.0052,2023-11-21
2023-11-14,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,0,0,0.0055,2023-11-15,0.0059,2023-11-17,0.0052,2023-11-21
2023-11-15,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,0,0,0.0055,2023-11-16,0.0071,2023-11-17,0.0052,2023-11-21
2023-11-16,0.0055,0.0055,0.0055,0.0055,0.0055,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,0,0,0.0127,2023-11-17,0.0136,2023-11-22,0.0052,2023-11-21
2023-11-17,0.0127,0.0127,0.0127,0.0127,0.0127,22000,IWAL,Industrials,Security & Protection Services,0,1,0,0,0,0,0.0127,2023-11-20,0.0136,2023-11-22,0.0052,2023-11-21
2023-11-20,0.0127,0.0127,0.0127,0.0127,0.0127,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,0,0,0.0022,2023-11-21,0.0029,2023-11-20,0.0021,
2023-11-21,0.0022,0.0022,0.0022,0.0022,0.0022,24300,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,1,0.0098,2023-11-22,0.0127,2023-11-22,0.0021,
2023-11-22,0.0098,0.0136,0.0098,0.0127,0.0127,191060,IWAL,Industrials,Security & Protection Services,0,1,0,1,1,1,0.0100,2023-11-24,0.0130,2023-11-22,0.0021,
2023-11-24,0.0100,0.0100,0.0100,0.0100,0.0100,20000,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0141,2023-11-27,0.0151,2023-11-30,0.0021,
2023-11-27,0.0141,0.0141,0.0141,0.0141,0.0141,2000,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0141,2023-11-28,0.0151,2023-11-30,0.0021,
2023-11-28,0.0141,0.0141,0.0141,0.0141,0.0141,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0141,2023-11-29,,,0.0021,
2023-11-29,0.0141,0.0141,0.0141,0.0141,0.0141,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0150,2023-11-30,,,0.0021,
2023-11-30,0.0150,0.0179,0.0100,0.0100,0.0100,277344,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,1,0.0100,2023-12-01,0.0130,2023-11-30,0.0021,
2023-12-01,0.0100,0.0100,0.0100,0.0100,0.0100,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0100,2023-12-04,0.0107,2023-12-07,0.0021,
2023-12-04,0.0100,0.0100,0.0100,0.0100,0.0100,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0100,2023-12-05,0.0107,2023-12-07,0.0021,
2023-12-05,0.0100,0.0100,0.0100,0.0100,0.0100,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0100,2023-12-06,,,0.0021,
2023-12-06,0.0100,0.0100,0.0100,0.0100,0.0100,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,1,0,0.0110,2023-12-07,0.0118,2023-12-14,0.0021,
2023-12-07,0.0110,0.0110,0.0110,0.0110,0.0110,10000,IWAL,Industrials,Security & Protection Services,0,0,0,0,1,0,0.0110,2023-12-08,0.0118,2023-12-14,0.0021,
2023-12-08,0.0110,0.0110,0.0110,0.0110,0.0110,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,1,0,0.0110,2023-12-11,0.0118,2023-12-14,0.0021,
2023-12-11,0.0110,0.0110,0.0110,0.0110,0.0110,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,1,0,0.0110,2023-12-12,0.0118,2023-12-14,0.0021,
2023-12-12,0.0110,0.0110,0.0110,0.0110,0.0110,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,1,0,0.0110,2023-12-13,0.0143,2023-12-14,0.0095,2023-12-18
2023-12-13,0.0110,0.0110,0.0110,0.0110,0.0110,0,IWAL,Industrials,Security & Protection Services,0,0,0,0,1,0,0.0170,2023-12-14,,,0.0095,2023-12-18
2023-12-14,0.0170,0.0179,0.0170,0.0179,0.0179,3000,IWAL,Industrials,Security & Protection Services,0,1,0,1,0,1,0.0179,2023-12-15,,,0.0095,2023-12-18
2023-12-15,0.0179,0.0179,0.0179,0.0179,0.0179,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,0,0,0.0108,2023-12-18,0.0140,2023-12-15,0.0095,2023-12-18
2023-12-18,0.0108,0.0108,0.0090,0.0100,0.0100,569800,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,1,0.0137,2023-12-19,0.0147,2023-12-29,0.0095,2023-12-18
2023-12-19,0.0137,0.0137,0.0137,0.0137,0.0137,2000,IWAL,Industrials,Security & Protection Services,1,1,0,0,1,0,0.0137,2023-12-20,0.0147,2023-12-29,0.0095,2023-12-21
2023-12-20,0.0137,0.0137,0.0137,0.0137,0.0137,0,IWAL,Industrials,Security & Protection Services,1,1,0,0,1,0,0.0100,2023-12-21,0.0130,2023-12-20,0.0090,2024-01-04
2023-12-21,0.0100,0.0100,0.0095,0.0095,0.0095,36867,IWAL,Industrials,Security & Protection Services,1,1,0,0,1,0,0.0095,2023-12-22,0.0102,2023-12-29,0.0090,2024-01-04
2023-12-22,0.0095,0.0095,0.0095,0.0095,0.0095,0,IWAL,Industrials,Security & Protection Services,1,1,0,0,1,0,0.0095,2023-12-26,0.0102,2023-12-29,0.0090,2024-01-04
2023-12-26,0.0095,0.0095,0.0095,0.0095,0.0095,0,IWAL,Industrials,Security & Protection Services,1,0,0,0,1,0,0.0095,2023-12-27,0.0102,2023-12-29,0.0090,2024-01-04
2023-12-27,0.0095,0.0095,0.0095,0.0095,0.0095,0,IWAL,Industrials,Security & Protection Services,1,0,0,0,1,0,0.0095,2023-12-28,0.0123,2023-12-29,0.0090,2024-01-04
2023-12-28,0.0095,0.0095,0.0095,0.0095,0.0095,0,IWAL,Industrials,Security & Protection Services,1,0,0,0,1,0,0.0175,2023-12-29,,,0.0090,2024-01-04
2023-12-29,0.0175,0.0175,0.0175,0.0175,0.0175,2000,IWAL,Industrials,Security & Protection Services,0,0,0,0,1,0,0.0175,2024-01-02,,,0.0090,2024-01-04
2024-01-02,0.0175,0.0175,0.0175,0.0175,0.0175,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0095,2024-01-03,0.0123,2024-01-02,0.0090,2024-01-04
2024-01-03,0.0095,0.0170,0.0091,0.0170,0.0170,126933,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,1,0.0090,2024-01-04,0.0117,2024-01-03,0.0090,2024-01-04
2024-01-04,0.0090,0.0170,0.0090,0.0170,0.0170,6000,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0170,2024-01-05,,,0.0090,2024-01-04
2024-01-05,0.0170,0.0170,0.0170,0.0170,0.0170,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0170,2024-01-08,,,0.0090,
2024-01-08,0.0170,0.0170,0.0170,0.0170,0.0170,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0170,2024-01-09,,,0.0090,
2024-01-09,0.0170,0.0170,0.0170,0.0170,0.0170,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0170,2024-01-10,,,0.0090,
2024-01-10,0.0170,0.0170,0.0170,0.0170,0.0170,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0170,2024-01-11,,,0.0090,
2024-01-11,0.0170,0.0170,0.0170,0.0170,0.0170,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0170,2024-01-12,,,0.0090,
2024-01-12,0.0170,0.0170,0.0170,0.0170,0.0170,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,0.0170,2024-01-16,,,0.0090,
2024-01-16,0.0170,0.0170,0.0170,0.0170,0.0170,0,IWAL,Industrials,Security & Protection Services,0,1,0,0,1,0,,,,,,
2023-09-20,2.9900,3.0360,2.8200,2.8400,2.8400,120200,TCRX,Healthcare,Biotechnology,0,0,0,0,0,0,2.9000,2023-09-21,3.1030,2023-10-05,,
2023-09-21,2.9000,2.9100,2.4800,2.6500,2.6500,125800,TCRX,Healthcare,Biotechnology,0,0,0,0,0,0,2.6200,2023-09-22,,,,
2023-09-22,2.6200,2.7000,2.5210,2.6500,2.6500,20900,TCRX,Healthcare,Biotechnology,0,0,0,0,0,0,2.6000,2023-09-25,,,,
2023-09-25,2.6000,2.8800,2.5100,2.7100,2.7100,79900,TCRX,Healthcare,Biotechnology,0,0,0,1,0,0,2.7200,2023-09-26,2.9104,2023-10-05,,
2023-09-26,2.7200,2.8100,2.6600,2.7000,2.7000,49700,TCRX,Healthcare,Biotechnology,0,0,0,0,0,0,2.6500,2023-09-27,,,,
2023-09-27,2.6500,2.8400,2.6200,2.6700,2.6700,49700,TCRX,Healthcare,Biotechnology,0,0,0,0,0,0,2.7600,2023-09-28,2.9532,2023-10-05,,
2023-09-28,2.7600,2.7900,2.5010,2.6200,2.6200,51600,TCRX,Healthcare,Biotechnology,0,0,0,0,0,0,2.7150,2023-09-29,2.9050,2023-10-05,,
2023-09-29,2.7150,2.8050,2.5050,2.5600,2.5600,36100,TCRX,Healthcare,Biotechnology,0,0,0,0,0,0,2.5400,2023-10-02,,,,
2023-10-02,2.5400,2.7900,2.4300,2.7300,2.7300,54400,TCRX,Healthcare,Biotechnology,0,0,0,1,0,0,2.6100,2023-10-03,,,,
2023-10-03,2.6100,2.8000,2.5720,2.7300,2.7300,39600,TCRX,Healthcare,Biotechnology,0,0,0,0,0,0,2.6800,2023-10-04,,,,
2023-10-04,2.6800,2.6800,2.5500,2.6600,2.6600,39900,TCRX,Healthcare,Biotechnology,0,0,0,0,0,0,2.5500,2023-10-05,3.3150,2023-10-06,,
2023-10-05,2.5500,3.1600,2.5500,3.1100,3.1100,273200,TCRX,Healthcare,Biotechnology,0,0,0,1,0,0,3.1500,2023-10-06,,,,
2023-10-06,3.1500,3.4650,3.0900,3.3800,3.3800,232100,TCRX,Healthcare,Biotechnology,0,0,0,1,0,0,3.3400,2023-10-09,3.5738,2023-10-11,,
2023-10-09,3.3400,3.3400,2.9200,3.1800,3.1800,124000,TCRX,Healthcare,Biotechnology,0,0,0,0,1,0,3.1040,2023-10-10,,,2.4320,
2023-10-10,3.1040,3.3950,3.1000,3.3600,3.3600,68600,TCRX,Healthcare,Biotechnology,0,0,0,1,1,0,3.3400,2023-10-11,,,2.4320,
2023-10-11,3.3400,3.5980,3.2400,3.5400,3.5400,52200,TCRX,Healthcare,Biotechnology,0,0,0,1,0,0,3.6000,2023-10-12,3.8520,2023-10-17,2.4320,
