Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Rolling,Macd,Fibonacci,Fibonacci Delta,Fibonacci Delta Percent,Fibonacci Delta Percent Average,Pivot,RSI,Volume Horizontal,Buy Price,Buy Date,Signal Count
2023-12-08,4.170000076293945,4.480000019073486,3.900000095367432,4.360000133514404,4.360000133514404,1029100,AUTL,Healthcare,Biotechnology,1,0,0,1.7699999809265137,40.596328594600166,41.49370679245629,1,1,1,4.300000190734863,2023-12-11,4
2023-12-11,4.300000190734863,4.699999809265137,4.170000076293945,4.489999771118164,4.489999771118164,1214300,AUTL,Healthcare,Biotechnology,1,0,0,1.7699999809265137,39.42093699674562,41.26783659517351,1,1,1,4.46999979019165,2023-12-12,4
2023-12-12,4.46999979019165,4.619999885559082,4.440000057220459,4.5,4.5,776200,AUTL,Healthcare,Biotechnology,1,0,0,1.7699999809265137,39.33333290947808,40.88174423374702,0,1,1,4.800000190734863,2023-12-13,3
2023-12-13,4.800000190734863,4.934999942779541,4.610000133514404,4.849999904632568,4.849999904632568,1742900,AUTL,Healthcare,Biotechnology,1,0,0,1.875,38.65979457461553,40.39733540140839,1,1,1,4.949999809265137,2023-12-14,4
2023-12-14,4.949999809265137,5.139999866485596,4.71999979019165,4.96999979019165,4.96999979019165,1776400,AUTL,Healthcare,Biotechnology,1,1,0,2.0799999237060547,41.851106871492384,40.59812347538774,1,1,1,4.900000095367432,2023-12-15,5
2023-12-15,4.900000095367432,5.059999942779541,4.900000095367432,5.010000228881836,5.010000228881836,1164700,AUTL,Healthcare,Biotechnology,1,1,0,2.0799999237060547,41.51696264832871,41.17147640285816,1,1,1,5.050000190734863,2023-12-18,5
2023-12-18,5.050000190734863,5.199999809265137,4.949999809265137,5.179999828338623,5.179999828338623,820500,AUTL,Healthcare,Biotechnology,0,1,0,2.139999866485596,41.31274010431687,41.79874165665767,1,0,0,5.21999979019165,2023-12-19,2
2023-12-19,5.21999979019165,5.440000057220459,5.079999923706055,5.199999809265137,5.199999809265137,1149900,AUTL,Healthcare,Biotechnology,0,1,0,1.6400001049041748,31.53846471267351,41.30789951409077,0,0,1,5.199999809265137,2023-12-20,2
2023-12-20,5.199999809265137,5.699999809265137,5.184999942779541,5.5,5.5,1790100,AUTL,Healthcare,Biotechnology,0,1,0,1.8999998569488523,34.545451944524594,40.7187727580646,1,0,1,5.579999923706055,2023-12-21,3
2023-12-21,5.579999923706055,5.739999771118164,5.570000171661377,5.639999866485596,5.639999866485596,1061900,AUTL,Healthcare,Biotechnology,0,1,0,1.93999981880188,34.39716072211071,40.25490762527076,0,0,0,5.699999809265137,2023-12-22,1
2023-12-22,5.699999809265137,5.900000095367432,5.629000186920166,5.679999828338623,5.679999828338623,635900,AUTL,Healthcare,Biotechnology,0,1,0,2.1000001430511475,36.97183462178711,39.90346755191873,0,0,0,5.75,2023-12-26,1
2023-12-26,5.75,6.559999942779541,5.690000057220459,6.539999961853027,6.539999961853027,2295000,AUTL,Healthcare,Biotechnology,0,1,0,2.759999990463257,42.2018349627214,39.69128229704995,1,0,1,6.630000114440918,2023-12-27,3
2023-12-27,6.630000114440918,6.940000057220459,6.340000152587891,6.630000114440918,6.630000114440918,1986100,AUTL,Healthcare,Biotechnology,0,1,0,3.134999990463257,47.285066913269866,39.90097689941611,0,0,1,6.610000133514404,2023-12-28,2
2023-12-28,6.610000133514404,6.809999942779541,6.349999904632568,6.630000114440918,6.630000114440918,2717700,AUTL,Healthcare,Biotechnology,0,1,0,3.070000171661377,46.30467750633301,39.95453649119432,0,0,1,6.679999828338623,2023-12-29,2
2023-12-29,6.679999828338623,6.840000152587891,6.329999923706055,6.440000057220459,6.440000057220459,2367900,AUTL,Healthcare,Biotechnology,0,1,0,3.039999961853028,47.20496793233118,40.209377467688576,0,0,1,6.349999904632568,2024-01-02,2
2024-01-02,6.349999904632568,7.0,6.309999942779541,6.840000152587891,6.840000152587891,869000,AUTL,Healthcare,Biotechnology,0,1,0,2.8299999237060547,41.37426696745517,40.26124002587892,1,0,0,6.800000190734863,2024-01-03,2
2024-01-03,6.800000190734863,7.0,6.559999942779541,6.610000133514404,6.610000133514404,782200,AUTL,Healthcare,Biotechnology,0,1,0,2.559999942779541,38.72919653661853,40.215123995203776,0,0,0,6.650000095367432,2024-01-04,1
2024-01-04,6.650000095367432,6.650000095367432,6.190000057220459,6.349999904632568,6.349999904632568,1334400,AUTL,Healthcare,Biotechnology,0,1,0,2.389999866485596,37.637793738264456,40.1020880504562,0,1,0,6.300000190734863,2024-01-05,2
2024-01-05,6.300000190734863,6.499000072479248,6.182000160217285,6.28000020980835,6.28000020980835,1233100,AUTL,Healthcare,Biotechnology,0,1,0,2.2800002098083496,36.30573461203642,39.9451507196176,0,1,0,6.25,2024-01-08,2
2024-01-08,6.25,6.744999885559082,5.940000057220459,6.579999923706055,6.579999923706055,2512700,AUTL,Healthcare,Biotechnology,0,1,0,2.0999999046325684,31.91489253771579,39.28273643069915,1,1,1,6.460000038146973,2024-01-09,4
2024-01-09,6.460000038146973,6.840000152587891,6.420000076293945,6.840000152587891,6.840000152587891,1074000,AUTL,Healthcare,Biotechnology,0,1,0,2.0500001907348637,29.970762353846624,38.51298974440035,1,0,0,6.659999847412109,2024-01-10,2
2024-01-10,6.659999847412109,7.099999904632568,6.460000038146973,6.789999961853027,6.789999961853027,1358200,AUTL,Healthcare,Biotechnology,0,1,0,2.0199999809265137,29.74963169771867,37.74211585062714,0,0,0,6.809999942779541,2024-01-11,1
2024-01-11,6.809999942779541,7.309999942779541,6.570000171661377,7.289999961853027,7.289999961853027,1696200,AUTL,Healthcare,Biotechnology,0,1,0,2.125,29.14952004279368,37.58285287263515,1,0,1,7.349999904632568,2024-01-12,3
2024-01-12,7.349999904632568,7.449999809265137,6.949999809265137,7.190000057220459,7.190000057220459,1469900,AUTL,Healthcare,Biotechnology,0,1,0,1.87999963760376,26.147421733547777,37.02298419190336,0,0,1,7.099999904632568,2024-01-16,2
2024-01-16,7.099999904632568,7.25,6.869999885559082,7.210000038146973,7.210000038146973,829100,AUTL,Healthcare,Biotechnology,0,1,0,1.8209996223449707,25.256582700559623,36.41361232379995,0,0,0,7.170000076293945,2024-01-17,1
2024-01-17,7.170000076293945,7.199999809265137,6.320000171661377,6.489999771118164,6.489999771118164,1448600,AUTL,Healthcare,Biotechnology,0,0,0,1.7599997520446775,27.118641203610505,35.75673276258818,0,1,1,6.519999980926514,2024-01-18,2
2024-01-18,6.519999980926514,6.539999961853027,6.019999980926514,6.320000171661377,6.320000171661377,1293600,AUTL,Healthcare,Biotechnology,0,0,0,1.5099997520446775,23.89240049099136,34.53610379780618,0,1,0,6.349999904632568,2024-01-19,1
2024-01-19,6.349999904632568,6.449999809265137,5.965000152587891,6.110000133514404,6.110000133514404,1573100,AUTL,Healthcare,Biotechnology,0,0,0,1.5099997520446775,24.713579689827974,33.03133798291005,0,1,1,6.260000228881836,2024-01-22,2
2024-01-22,6.260000228881836,6.429999828338623,5.715000152587891,5.75,5.75,1592200,AUTL,Healthcare,Biotechnology,0,0,0,1.734999656677246,30.17390707264776,31.95595328733104,0,1,1,5.679999828338623,2024-01-23,2
2024-01-23,5.679999828338623,5.789999961853027,5.409999847412109,5.519999980926514,5.519999980926514,1320200,AUTL,Healthcare,Biotechnology,0,0,0,2.039999961853028,36.9565211757595,31.272723503559583,0,1,0,5.46999979019165,2024-01-24,1
2024-01-24,5.46999979019165,6.099999904632568,5.46999979019165,5.739999771118164,5.739999771118164,2028800,AUTL,Healthcare,Biotechnology,1,0,0,2.039999961853028,35.54007043898594,30.88377706832831,0,1,1,5.800000190734863,2024-01-25,3
2024-01-25,5.800000190734863,5.949999809265137,5.53000020980835,5.949999809265137,5.949999809265137,1681700,AUTL,Healthcare,Biotechnology,1,0,0,2.039999961853028,34.28571474366115,30.587544948797817,1,1,1,5.909999847412109,2024-01-26,4
2024-01-26,5.909999847412109,6.010000228881836,5.679999828338623,5.940000057220459,5.940000057220459,1126200,AUTL,Healthcare,Biotechnology,1,0,0,2.039999961853028,34.34343337039659,30.36792092427329,0,1,0,5.940000057220459,2024-01-29,2
2024-01-29,5.940000057220459,6.400000095367432,5.909999847412109,6.139999866485596,6.139999866485596,967200,AUTL,Healthcare,Biotechnology,1,0,0,2.039999961853028,33.224755801512416,30.162522336905024,0,1,0,6.03000020980835,2024-01-30,2
2024-01-30,6.03000020980835,6.360000133514404,5.849999904632568,5.860000133514404,5.860000133514404,458800,AUTL,Healthcare,Biotechnology,1,0,0,2.039999961853028,34.81228524528348,30.355681850742872,0,1,0,5.860000133514404,2024-01-31,2
2024-01-31,5.860000133514404,6.260000228881836,5.849999904632568,6.019999980926514,6.019999980926514,468300,AUTL,Healthcare,Biotechnology,1,0,0,2.039999961853028,33.88704266306425,30.616767204690717,0,1,0,6.119999885559082,2024-02-01,2
2024-02-01,6.119999885559082,6.204999923706055,5.880000114440918,5.929999828338623,5.929999828338623,2068500,AUTL,Healthcare,Biotechnology,1,0,0,2.039999961853028,34.40134942507348,30.9268817198477,0,1,0,5.840000152587891,2024-02-02,2
2024-02-02,5.840000152587891,6.110000133514404,5.690000057220459,6.03000020980835,6.03000020980835,909600,AUTL,Healthcare,Biotechnology,0,0,0,2.039999961853028,33.83084396141115,31.238969981088864,1,1,1,5.989999771118164,2024-02-05,3
2023-10-09,0.2010000050067901,0.2080000042915344,0.1949999928474426,0.2010000050067901,0.2010000050067901,38500,DMGGF,Financial Services,Capital Markets,0,0,0,,,,0,0,0,0.1909999996423721,2023-10-10,0
2023-10-10,0.1909999996423721,0.1990000009536743,0.1909999996423721,0.1909999996423721,0.1909999996423721,62200,DMGGF,Financial Services,Capital Markets,0,0,0,,,,0,0,0,0.1850000023841858,2023-10-11,0
2023-10-11,0.1850000023841858,0.1860000044107437,0.1720000058412552,0.1790000051259994,0.1790000051259994,146100,DMGGF,Financial Services,Capital Markets,0,0,0,,,,0,0,0,0.1749999970197677,2023-10-12,0
2023-10-12,0.1749999970197677,0.1800000071525573,0.1749999970197677,0.1749999970197677,0.1749999970197677,75400,DMGGF,Financial Services,Capital Markets,0,0,0,,,,0,0,0,0.1739999949932098,2023-10-13,0
2023-10-13,0.1739999949932098,0.1800000071525573,0.1679999977350235,0.1800000071525573,0.1800000071525573,222400,DMGGF,Financial Services,Capital Markets,0,0,0,,,,1,0,0,0.181999996304512,2023-10-16,1
2023-10-16,0.181999996304512,0.2199999988079071,0.1749999970197677,0.2199999988079071,0.2199999988079071,369300,DMGGF,Financial Services,Capital Markets,0,0,0,,,,1,0,0,0.2150000035762787,2023-10-17,1
2023-10-17,0.2150000035762787,0.2199999988079071,0.2080000042915344,0.2169999927282333,0.2169999927282333,84000,DMGGF,Financial Services,Capital Markets,0,0,0,,,,0,0,0,0.209999993443489,2023-10-18,0
2023-10-18,0.209999993443489,0.209999993443489,0.1949999928474426,0.1949999928474426,0.1949999928474426,55300,DMGGF,Financial Services,Capital Markets,0,0,0,,,,0,0,0,0.1899999976158142,2023-10-19,0
2023-10-19,0.1899999976158142,0.209999993443489,0.1899999976158142,0.209999993443489,0.209999993443489,242200,DMGGF,Financial Services,Capital Markets,0,0,0,,,,1,0,0,0.2119999974966049,2023-10-20,1
2023-10-20,0.2119999974966049,0.2230000048875808,0.2090000063180923,0.2140000015497207,0.2140000015497207,154200,DMGGF,Financial Services,Capital Markets,0,0,0,,,,0,0,0,0.2039999961853027,2023-10-23,0
2023-10-23,0.2039999961853027,0.25,0.2039999961853027,0.25,0.25,307500,DMGGF,Financial Services,Capital Markets,0,0,0,,,,1,0,0,0.2610000073909759,2023-10-24,1
2023-10-24,0.2610000073909759,0.2919999957084656,0.2610000073909759,0.2639999985694885,0.2639999985694885,395900,DMGGF,Financial Services,Capital Markets,0,0,0,,,,0,0,0,0.2720000147819519,2023-10-25,0
2023-10-25,0.2720000147819519,0.3000000119209289,0.2689999938011169,0.2730000019073486,0.2730000019073486,175500,DMGGF,Financial Services,Capital Markets,0,0,0,,,,0,0,0,0.2910000085830688,2023-10-26,0
2023-10-26,0.2910000085830688,0.2910000085830688,0.2419999986886978,0.2460000067949295,0.2460000067949295,112500,DMGGF,Financial Services,Capital Markets,0,0,0,,,,0,1,0,0.2450000047683715,2023-10-27,1
2023-10-27,0.2450000047683715,0.2560000121593475,0.2419999986886978,0.2460000067949295,0.2460000067949295,72200,DMGGF,Financial Services,Capital Markets,0,0,0,0.1320000141859054,53.65854086985586,,0,1,0,0.2509999871253967,2023-10-30,1
2023-10-30,0.2509999871253967,0.2770000100135803,0.248999997973442,0.2770000100135803,0.2770000100135803,86000,DMGGF,Financial Services,Capital Markets,0,0,0,0.1320000141859054,47.65343300147678,,1,1,0,0.2460000067949295,2023-10-31,2
2023-10-31,0.2460000067949295,0.270000010728836,0.2460000067949295,0.2649999856948852,0.2649999856948852,32000,DMGGF,Financial Services,Capital Markets,0,0,0,0.1320000141859054,49.81132879678234,,0,1,0,0.2649999856948852,2023-11-01,1
2023-11-01,0.2649999856948852,0.2649999856948852,0.2590000033378601,0.2649999856948852,0.2649999856948852,16600,DMGGF,Financial Services,Capital Markets,0,0,0,0.1320000141859054,49.81132879678234,,0,1,0,0.270000010728836,2023-11-02,1
2023-11-02,0.270000010728836,0.2840000092983246,0.2680000066757202,0.2840000092983246,0.2840000092983246,68900,DMGGF,Financial Services,Capital Markets,0,0,0,0.1320000141859054,46.47887671272839,,1,1,0,0.2770000100135803,2023-11-03,2
2023-11-03,0.2770000100135803,0.2829999923706054,0.2639999985694885,0.2709999978542328,0.2709999978542328,61500,DMGGF,Financial Services,Capital Markets,0,0,0,0.1250000149011612,46.12546711841563,,0,1,0,0.2759999930858612,2023-11-06,1
2023-11-06,0.2759999930858612,0.2759999930858612,0.2590000033378601,0.2590000033378601,0.2590000033378601,48600,DMGGF,Financial Services,Capital Markets,0,0,0,0.1100000143051147,42.47104744690757,,0,1,0,0.2549999952316284,2023-11-07,1
2023-11-07,0.2549999952316284,0.2669999897480011,0.2549999952316284,0.2639999985694885,0.2639999985694885,22800,DMGGF,Financial Services,Capital Markets,0,0,0,0.1100000143051147,41.666672311045936,,1,1,0,0.2649999856948852,2023-11-08,2
2023-11-08,0.2649999856948852,0.2739999890327453,0.2639999985694885,0.2680000066757202,0.2680000066757202,80800,DMGGF,Financial Services,Capital Markets,0,0,0,0.1100000143051147,41.04478043473136,,0,1,1,0.2800000011920929,2023-11-09,2
2023-11-09,0.2800000011920929,0.3070000112056732,0.2669999897480011,0.2709999978542328,0.2709999978542328,272900,DMGGF,Financial Services,Capital Markets,0,0,0,0.1030000150203704,38.00738591731384,,0,1,1,0.2680000066757202,2023-11-10,2
2023-11-10,0.2680000066757202,0.2709999978542328,0.2680000066757202,0.2709999978542328,0.2709999978542328,66300,DMGGF,Financial Services,Capital Markets,0,0,0,0.1030000150203704,38.00738591731384,,0,1,0,0.2730000019073486,2023-11-13,1
2023-11-13,0.2730000019073486,0.2750000059604645,0.2560000121593475,0.2590000033378601,0.2590000033378601,26700,DMGGF,Financial Services,Capital Markets,0,0,0,0.0650000125169754,25.09652960590284,,0,1,0,0.2610000073909759,2023-11-14,1
2023-11-14,0.2610000073909759,0.2639999985694885,0.25,0.2509999871253967,0.2509999871253967,51100,DMGGF,Financial Services,Capital Markets,0,0,0,0.0650000125169754,25.8964206577836,,0,1,0,0.2549999952316284,2023-11-15,1
2023-11-15,0.2549999952316284,0.2879999876022339,0.2450000047683715,0.2879999876022339,0.2879999876022339,142200,DMGGF,Financial Services,Capital Markets,0,0,0,0.0650000125169754,22.569449762181595,,1,1,1,0.2829999923706054,2023-11-16,3
2023-11-16,0.2829999923706054,0.2829999923706054,0.2660000026226043,0.2660000026226043,0.2660000026226043,7800,DMGGF,Financial Services,Capital Markets,0,0,0,0.0650000125169754,24.436094690268163,39.51564946929934,0,1,0,0.2610000073909759,2023-11-17,1
2023-11-17,0.2610000073909759,0.277999997138977,0.2610000073909759,0.2739999890327453,0.2739999890327453,73300,DMGGF,Financial Services,Capital Markets,0,0,0,0.0620000064373016,22.62774048136626,37.44692944340003,1,1,0,0.277999997138977,2023-11-20,2
2023-11-20,0.277999997138977,0.2800000011920929,0.2689999938011169,0.2730000019073486,0.2730000019073486,251700,DMGGF,Financial Services,Capital Markets,0,0,0,0.0620000064373016,22.71062490993804,35.78407557063078,0,1,1,0.2689999938011169,2023-11-21,2
2023-11-21,0.2689999938011169,0.277999997138977,0.2680000066757202,0.2730000019073486,0.2730000019073486,55800,DMGGF,Financial Services,Capital Markets,0,0,0,0.0620000064373016,22.71062490993804,33.97736197817449,0,1,0,0.2450000047683715,2023-11-22,1
2023-11-22,0.2450000047683715,0.2800000011920929,0.2450000047683715,0.2800000011920929,0.2800000011920929,15500,DMGGF,Financial Services,Capital Markets,0,0,0,0.0620000064373016,22.14285934762078,32.13279734823039,0,1,0,0.2800000011920929,2023-11-24,1
2023-11-24,0.2800000011920929,0.2899999916553497,0.277999997138977,0.2840000092983246,0.2840000092983246,74000,DMGGF,Financial Services,Capital Markets,0,0,0,0.0620000064373016,21.83098746738928,30.48960473187445,1,1,0,0.2800000011920929,2023-11-27,2
2023-11-27,0.2800000011920929,0.2800000011920929,0.2599999904632568,0.2599999904632568,0.2599999904632568,154300,DMGGF,Financial Services,Capital Markets,0,0,0,0.0620000064373016,23.846157196710923,29.004317403760805,0,1,1,0.2689999938011169,2023-11-28,2
2023-11-28,0.2689999938011169,0.2849999964237213,0.2649999856948852,0.2800000011920929,0.2800000011920929,57000,DMGGF,Financial Services,Capital Markets,0,0,0,0.0620000064373016,22.14285934762078,27.64910486380835,1,1,0,0.2800000011920929,2023-11-29,2
2023-11-29,0.2800000011920929,0.2879999876022339,0.2759999930858612,0.2800000011920929,0.2800000011920929,73600,DMGGF,Financial Services,Capital Markets,0,0,0,0.0620000064373016,22.14285934762078,26.34751733291334,0,1,0,0.2800000011920929,2023-11-30,1
2023-11-30,0.2800000011920929,0.2809999883174896,0.2730000019073486,0.2730000019073486,0.2730000019073486,44900,DMGGF,Financial Services,Capital Markets,0,0,0,0.0620000064373016,22.71062490993804,25.12524029792712,0,1,0,0.2770000100135803,2023-12-01,1
2023-12-01,0.2770000100135803,0.3100000023841858,0.2770000100135803,0.3100000023841858,0.3100000023841858,169600,DMGGF,Financial Services,Capital Markets,0,1,0,0.0649999976158142,20.96774100513042,23.989263970448228,1,1,1,0.3310000002384186,2023-12-04,4
2023-12-04,0.3310000002384186,0.3510000109672546,0.3140000104904175,0.3459999859333038,0.3459999859333038,455500,DMGGF,Financial Services,Capital Markets,0,1,0,0.106000006198883,30.635841187379697,23.497827655119284,1,0,1,0.3619999885559082,2023-12-05,3
2023-12-05,0.3619999885559082,0.3779999911785126,0.3389999866485595,0.3429999947547912,0.3429999947547912,927800,DMGGF,Financial Services,Capital Markets,0,1,0,0.132999986410141,38.77550683498463,24.4097594703914,0,1,1,0.3370000123977661,2023-12-06,3
2023-12-06,0.3370000123977661,0.3510000109672546,0.3089999854564667,0.3129999935626983,0.3129999935626983,292900,DMGGF,Financial Services,Capital Markets,0,1,0,0.132999986410141,42.49200931165489,25.51613204731615,0,1,1,0.3079999983310699,2023-12-07,3
